,date,title,contents
372,2022/08/19,검찰 '불법 정치자금 수수' 野 지역위원장 압수수색,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
373,2022/08/19,"'계곡 살인' 이은해, 공범 조현수도 ""빠뜨릴까""…지인과 메신저",'계곡 살인사건' 피의자 이은해(31)씨가 지인과 나눈 카카오톡 메시지에서 공범인 내연남 조현수씨(30)를 두고... 이날 재판에서는 증인으로 출석한 3명 중 이씨의 같은 중학교 후배인 A씨와 이씨가 나눈 카카오톡 메시지...
374,2022/08/19,"[현장EN:]8년 만에 韓 찾은 브래드 피트 ""변함없이 쿨한 팬들""","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
375,2022/08/19,"국민대 교수회, 김건희 논문 '재검증 반대' 61.5%…부결","총 투표를 실시하기로 했다 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
376,2022/08/19,신계용·원희룡 협력으로 '과천주암 민간임대' 주거안정 도모,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
377,2022/08/19,경주시 캐릭터 '금이관이' 이모티콘 무료 배포,경주시가 다음달부터 도시 공식 캐릭터인 '금이관이'의 카카오톡 이모티콘을 무료로 배포합니다. ◀ＥＮＤ▶ 배포 대상은 모든 국민이며 다음달 5일부터 4주간 선착순 3만 명에게 이모티콘을 제공합니다. 사용 기간은...
378,2022/08/19,"'계곡살인' 조현수, 사람 죽었는데 악수 청하며 ""또 봐요"" 인사했다","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
379,2022/08/19,"배우 노재원, ‘어쩌다 전원일기’ 캐스팅…레드벨벳 조이와 경찰 콤비 케미","오는 9월 5일 첫 공개되는 카카오TV 오리지널 ‘어쩌다 전원일기’(연출 권석장, 극본 백은경, 기획-제작 카카오엔터테인먼트)는 시골 마을 희동리의 토박이이자 이 지역의 ‘핵인싸’ 순경 ‘안자영’(박수영 분)과..."
380,2022/08/20,"'토트넘에서만 185골' 케인, EPL 단일팀 최다골 기록","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
381,2022/08/20,"'3경기 연속 골 사냥 실패' 손흥민, 평점 6.5점","0점을 기록했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
382,2022/08/20,오후 9시 10만 7568명 확진…토요일 9주만에 감소세,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
383,2022/08/20,[KLPGA] 얼굴 찡그린 채 티샷 날리는 한진선,"(파72/6,517야드)에서는 2022 KLPGA 투어 열아홉 번째 대회 '하이원리조트 여자오픈 2022(총상금 8억 원, 우승상금 1억 4,400만 원)' 3라운드가 열렸다. 한진선(25,카카오VX)이 18번 홀에서 힘차게 티샷을 날리고 있다."
384,2022/08/20,"골대에 날아간 손흥민의 첫 골…토트넘, 울버햄프턴 격파","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
385,2022/08/20,"윤선생, 다음달 1~7일 학력평가 시행",응시자에게는 카카오톡으로 수험번호와 링크가 전달된다. 이후 다음달 1~7일 중 원할 때 PC 또는 모바일로 접속해 응시하면 된다. 회사 측은 응시자 전원에게 다음달 19일부터 온라인 성적 분석표를 배부한다.
386,2022/08/20,"충북문화재단, 충북문화누리카드 카톡+채널 운영","‘충북문화누리카드 카카오톡 플러스 채널’을 운영한다고 20일 밝혔다. 충북문화누리카드 ‘충북문화누리’ 카카오톡 플러스 친구를 추가하면 문화누리카드 이용안내, 신규가맹점 정보, 문화누리카드 이벤트 등..."
387,2022/08/20,[속보]밤 9시까지 10만7천여명 확진…1주 전보다 8천여명 줄어,"전보다 8천여명 줄어 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
388,2022/08/20,청주시민·기관·기업 동참하는 에너지의 날 소등 캠페인 '별일 없다면 별밤',"카카오톡 오픈채팅방(https://open.kakao.com/o/gbfDWFue) '별일 없다면 별밤 인증방'에서 실시간으로 진행되는 10분 소등 인증샷 이벤트도 병행할 방침이다. 인증에 참여하려면 인스타그램에서 '청주시에너지센터'를, 카카오..."
389,2022/08/20,[위클립] 8월 3주,"대리운전노조·카카오지회, 카카오 사옥 앞에서 '카카오모빌리티 매각 철회와 성실교섭 촉구'하며 천막농성 돌입 □ 플랫폼 노동자 대정부 요구안 발표 기자회견 ▷ 어떤 내용? '플랫폼노동희망찾기'가 용산 대통령실..."
390,2022/08/20,다음주 증시전망·미국증시·특징주·증권사주간추천종목·가상화폐·기업기상...,"카카오뱅크는 블록딜 소식에 금요일 장 초반 12% 이상 급락했다가 낙폭을 줄이고 8.17% 하락 마감했다.... 카카오뱅크, 국민은행 블록딜 소식에 8% 급락…신저가. 카카오뱅크 주가가 19일 KB국민은행의 블록딜(시간 외..."
391,2022/08/20,"허영지, 창가에 앉아 ‘여유 미소’..큐티+러블리 매력 과시","한편, 허영지는 2014년 카라 멤버로 데뷔했다. 현재 카카오TV 예능 ‘체인지 데이즈 시즌2’에서 MC로 활약하고 있다. /mint1023/@osen.co.kr [사진] ‘허영지’ 인스타그램 캡쳐"
392,2022/08/20,"'쌍둥이 엄마' 안선주, 13년 만의 KLPGA 투어 우승 보인다","중간합계 10언더파 206타를 적어낸 안선주는 한진선(카카오VX), 최예림(SK네트웍스), 김수지(동부건설) 등 공동 2위 그룹에 3타 앞선 단독 선두로 도약했다. 안선주가 최종 라운드까지 순위를 지키면 2009년 9월6일..."
393,2022/08/20,"이재명, 첫 호남 경선서도 1위…누계 득표 78.05%","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
394,2022/08/20,"'가평 계곡' 이은해가 후배와 나눈 카톡, 공범 조현수도 경악할 내용 있었다 ...","재판에서는 이은해와 A 씨가 나눈 카카오톡 메시지 내용 일부가 공개됐다. 카톡 메시지에서 A 씨는 ""현수 아직 안 갖다 버리고 잘살고 있어? 이번에는 현수를 필리핀 바다에 빠뜨려야 하나""라고 말했다. 그러자 이은해는..."
395,2022/08/20,[속보]최고위원 정청래 27.76% 1위…고민정·서영교·장경태·박찬대順,"여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
396,2022/08/20,"[속보]이재명, 전북 경선도 1위…누계 득표 78.05% 압도","05% 압도 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
397,2022/08/20,"김병수 경남경찰청장, 녹색어머니연합회 임원진 격려","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
398,2022/08/20,[KLPGA] 안선주 독주냐 vs 한진선·최예림·김수지 우승이냐,"역시 공동2위에 위치한 한진선(25·카카오VX)은 ""3~4년 전인가 맥콜대회에서 연장 가서 놓치고서 아직까지도 자다가도 너무 아쉬워서 생각이 많이 나곤 한다""라며 ""연습을 하기 싫지 싫을 땐 그 생각을 한다. 열심히..."
399,2022/08/20,"조이 ""너무 사랑해서 날라가는 중”",이에 조이는 “마지막 세트장 촬영날 덕분에 행복해요”라고 고마운 마음을 전했다. 한편 카카오TV 웹드라마 ‘어쩌다 전원일기’는 오는 9월 5일 공개된다. /kangsj@osen.co.kr [사진] 조이 SNS
400,2022/08/21,수원 다세대주택서 세 모녀 추정 숨진 채 발견,"상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다."
401,2022/08/21,"주종혁, 700대 1 경쟁 뚫은 행운의 남자 [인터뷰]","지난 2020년 카카오M 액터스 오디션에서 700 대 1의 경쟁률을 뚫은 신예라는 수식어다. 이 역시 ""로또였다""면서도 뿌듯한 마음을 숨기지 못한 주종혁은 ""이 말을 들을 때마다 기분이 너무 좋다. 부담은 없다. 합격 당시..."
402,2022/08/21,"[KLPGA] 한진선, '하이원리조트 여자오픈' 투어 6년 만에 생애 첫 우승","우승 토로피에 입맞춤 하는 한진선 ［월요신문=문용준 기자］한진선(25,카카오VX)이 한국여자프로골프(KLPGA) 투어 '하이원리조트여자오픈에서 정규투어 6년 만에 데뷔 첫 우승을 차지했다. 21일 강원도 정선군..."
403,2022/08/21,창원서 '제14회 대통령배 아마추어 e스포츠대회' 개막,"※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
404,2022/08/21,"창원시, 창원SM타운 소송 제기에 ""적극 대응""…가처분도 항고","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
405,2022/08/21,"""토론과 문화가 있는 가족이야기"" 창원시, 가족토론 프로그램 성료","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
406,2022/08/21,"창원특례시, '창원 티키타카 토론스쿨' 운영","※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
407,2022/08/21,이번 주 은행 예대 금리차 비교 공시...차이 줄어들까?,"주요 시중 은행이 정기 예금 금리를 일제히 올렸고 카카오뱅크와 케이뱅크도 예·적금 금리를 각각 최대 0.8%포인트, 0.6%포인트 인상했습니다. 예대 금리차가 가장 큰 은행이라는 오명을 피하기 위한 움직임으로 보입니다...."
408,2022/08/21,"수원 다세대주택에서 세 모녀로 추정되는 시신이 발견됐고, 평소 생활고와 건...","예방 상담 전화 ☎1393, 정신건강 상담 전화 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 등에서 24시간 전문가의 상담을 받을 수 있습니다."
409,2022/08/21,"박나래 모델 세운 정관장 활기력, 추석 MZ세대 공략",최근에는 카카오톡 선물하기 시장에서 연평균 265% 매출 성장을 보이는 등 홍삼 시장의 활기를 불어 넣고 있다. 특히 간편함과 재미요소를 중시하는 MZ세대에게는 건강 선물 아이템으로 주목 받고 있다. 카카오톡...
410,2022/08/21,"CU 타임세일, 100원도 아끼자! ... 구독 쿠폰 인기","CU는 매일 오전, 오후 7~9시에 과일, 간편식, 주류, 안주 등 행사 상품 50여 종을 BC카드, NH농협카드, 카카오페이머니, CU플러스티머니카드로 결제 시 현장에서 30%를 즉시 할인해주는 '친구(79)타임' 행사를 진행하고 있다...."
411,2022/08/21,"대구시교육청,‘인성 톡톡 온기 듬뿍’ 인성 이모티콘 공모전 시상식 개최","최우수 수상작은 대구공고 노동윤, 동부중 백승아, 대구파호초 유연호 학생의 작품으로, 이를 포함한 16점이 ㈜카카오 브랜드 이모티콘으로 제작돼 인성교육연계 실천 프로그램을 운영할 계획이다. 초등부에서 최우수상을..."
